* Block Type = 96-Well 0.2-mL Block
* Calibration Background is expired  = No
* Calibration Background performed on = 05-13-2022
* Calibration Pure Dye ABY is expired = No
* Calibration Pure Dye ABY performed on = 01-25-2022
* Calibration Pure Dye CY5 is expired = No
* Calibration Pure Dye CY5 performed on = 01-25-2022
* Calibration Pure Dye FAM is expired = No
* Calibration Pure Dye FAM performed on = 01-25-2022
* Calibration Pure Dye JUN is expired = No
* Calibration Pure Dye JUN performed on = 01-25-2022
* Calibration Pure Dye MUSTANG PURPLE is expired = No
* Calibration Pure Dye MUSTANG PURPLE performed on = 01-25-2022
* Calibration Pure Dye NED is expired = No
* Calibration Pure Dye NED performed on = 01-25-2022
* Calibration Pure Dye ROX is expired = No
* Calibration Pure Dye ROX performed on = 01-25-2022
* Calibration Pure Dye SYBR is expired = No
* Calibration Pure Dye SYBR performed on = 01-25-2022
* Calibration Pure Dye TAMRA is expired = No
* Calibration Pure Dye TAMRA performed on = 01-25-2022
* Calibration Pure Dye VIC is expired = No
* Calibration Pure Dye VIC performed on = 01-25-2022
* Calibration ROI is expired  = No
* Calibration ROI performed on = 01-25-2022
* Calibration Uniformity is expired  = No
* Calibration Uniformity performed on = 01-25-2022
* Chemistry = OTHER
* Date Created = 2023-03-02 18:19:31 PM CET
* Experiment Barcode = NA
* Experiment Comment = NA
* Experiment File Name = D:\Synology\CL_Synology\Medulloblastoma\Genotyping\Genotyping\IDT\Genotyping_V146_IDT_qPCR-new_09Feb23\2023-02-09_Genotyping_v146.eds
* Experiment Name = EpiGe_TEMPLATE_QS5_V2
* Experiment Run End Time = 2023-02-09 11:09:13 AM CET
* Experiment Type = Genotyping
* Instrument Name =       272526216
* Instrument Serial Number = 272526216
* Instrument Type = QuantStudio™ 5 System
* Passive Reference = ROX
* Post-read Stage/Step = Stage 3, Step 1
* Pre-read Stage/Step = 
* Quantification Cycle Method = Ct
* Signal Smoothing On = true
* Stage/ Cycle where Ct Analysis is performed = Stage2, Step3
* User Name = NA

[Sample Setup]
Well	Well Position	Sample Name	Sample Color	SNP Assay Name	SNP Assay Color	Task	Allele1 Name	Allele1 Color	Allele1 Reporter	Allele1 Quencher	Allele2 Name	Allele2 Color	Allele2 Reporter	Allele2 Quencher	Comments
13	      B1	1	153,849.906	95,511.023	96,705.367	46,848.746	29,969.141	31,863.275	81,500.211	13,653.103	3.671	-1,642.757
14	      B2	1	142,897.516	88,241.672	87,415.594	42,736.582	28,002.195	28,742.371	71,735.312	12,878.069	-1,889.701	54.812
15	      B3	1	148,143.594	90,005.469	88,913.133	43,543.871	27,526.672	28,717.709	74,990.188	12,497.727	-2,869.658	-773.918
16	      B4	1	126,459.477	77,034.094	74,188.531	36,517.594	23,781.305	24,867.096	62,755.891	10,789.187	-1,893.219	-227.545
17	      B5	1	147,958.219	89,628.695	84,403.656	42,033.930	28,157.025	28,894.621	72,695.164	12,239.263	-1,938.945	-2,384.239
18	      B6	1	137,155.359	83,248.969	79,883.758	39,974.941	25,372.965	27,309.602	68,445.828	11,231.987	-1,951.752	-1,214.356
19	      B7	1	2,786.578	218.352	375.860	-215.568	230.095	903.448	1,810.801	-222.092	1,649.098	-133.134
20	      B8	1	962.898	-678.356	419.495	122.465	654.925	750.284	1,098.242	-853.981	849.827	-620.618
21	      B9	1	1,545.605	386.034	501.565	630.253	255.514	799.375	1,268.088	-251.514	456.217	-38.936
22	      B10	1	2,313.937	264.037	542.359	360.325	149.134	826.483	1,068.686	-277.510	1,418.705	1,349.916
23	      B11	1	1,576.349	85.658	560.347	256.837	616.274	618.260	1,279.165	522.462	3,553.733	-137.728
24	      B12	1	4,507.071	329.829	891.821	618.047	374.569	931.414	1,462.742	466.408	5,324.554	1,724.793
25	      C1	1	149,074.438	93,363.031	96,484.547	45,956.176	25,527.938	28,383.436	77,038.156	13,553.502	-1,487.044	-822.147
26	      C2	1	147,581.859	90,814.625	91,824.023	44,237.238	23,828.658	27,633.910	73,475.992	12,393.263	-45.638	-843.984
27	      C3	1	150,195.203	93,845.219	91,016.008	44,258.566	23,590.387	27,176.697	72,915.016	12,339.565	-1,109.880	-864.111
28	      C4	1	129,940.914	80,486.664	77,594.078	37,893.211	20,318.703	23,170.830	61,076.859	10,800.819	-1,892.731	-1,565.776
29	      C5	1	137,318.438	84,894.125	80,880.359	40,011.652	21,114.365	24,821.771	65,333.449	11,527.831	-1,096.830	-2,048.464
30	      C6	1	143,501.531	89,439.477	84,075.578	41,256.660	21,602.545	24,529.031	66,554.195	10,648.524	-1,314.492	-1,773.657
31	      C7	1	917.086	-1,041.225	283.170	78.171	35.059	-373.317	106.470	23.043	169.379	-1,179.956
32	      C8	1	-43.479	-505.578	59.659	-75.626	145.953	-196.021	-796.689	320.485	-924.860	-1,258.731
33	      C9	1	-11,994.771	-10,210.576	-1,149.123	-1,061.773	-1,188.532	-952.783	-465.512	-326.268	537.891	-871.378
34	      C10	1	420.213	28.778	132.437	8.578	640.135	138.287	297.997	317.550	2,274.263	-367.482
35	      C11	1	268.732	1,233.414	334.722	447.753	282.903	1,137.368	1,042.802	264.708	6,183.099	1,140.113
36	      C12	1	3,457.531	1,582.980	23.008	715.826	765.417	811.047	2,012.364	957.870	5,762.168	1,981.579
37	      D1	1	166,098.781	103,253.438	106,361.461	51,086.035	28,049.219	31,857.877	85,345.266	15,434.879	197.770	-1,273.119
38	      D2	1	140,889.156	86,727.664	87,813.203	42,008.266	22,774.199	25,669.092	69,485.453	12,203.153	-479.002	55.125
39	      D3	1	150,545.219	93,127.070	90,871.195	44,164.609	23,859.061	27,767.914	73,754.336	12,125.642	-2,281.676	-803.207
40	      D4	1	127,593.273	79,345.656	75,336.711	37,249.859	19,586.734	22,399.330	60,619.270	10,337.630	-2,619.445	-1,193.428
41	      D5	1	134,899.734	82,713.508	79,754.938	39,413.910	20,872.256	23,978.840	63,743.617	10,817.577	-1,722.322	-344.440
42	      D6	1	137,147.609	84,604.195	78,987.742	39,714.848	21,401.863	24,592.320	64,189.688	11,027.192	-2,033.248	-438.954
43	      D7	1	294.801	-1,170.543	530.118	-72.097	-388.628	297.568	891.373	-193.325	227.835	-1,011.620
44	      D8	1	1,452.893	-388.282	269.332	163.111	40.434	-121.834	-14.724	-116.053	-340.138	-618.026
45	      D9	1	1,206.264	467.172	152.264	180.224	387.595	185.621	577.089	-164.667	1,867.300	232.066
46	      D10	1	2,988.899	1,418.885	868.148	556.296	40.015	1,013.710	1,638.454	686.138	4,522.941	1,730.917
47	      D11	1	3,143.538	1,534.797	679.775	524.592	626.247	991.715	2,035.299	740.144	5,963.853	2,137.111
48	      D12	1	3,566.032	-233.963	637.027	405.510	42.402	522.472	1,374.598	1,019.462	4,910.777	1,333.912
49	      E1	1	148,928.641	93,002.305	94,331.102	45,093.691	28,254.547	30,484.797	79,352.180	13,564.529	-1,772.929	-676.685
50	      E2	1	136,642.266	84,343.250	81,892.156	40,716.797	25,654.500	27,383.457	69,448.789	11,743.095	-1,145.773	-605.541
51	      E3	1	146,874.406	90,387.188	87,260.125	43,000.211	26,606.266	28,201.135	72,184.102	12,373.133	-2,074.065	-384.597
52	      E4	1	129,106.039	79,008.578	74,248.703	37,305.016	24,447.367	25,189.346	61,998.965	10,873.673	-1,768.943	-1,065.852
53	      E5	1	140,677.297	85,819.695	78,542.305	39,675.605	26,142.066	27,446.018	65,690.945	11,826.353	-1,572.990	-263.544
54	      E6	1	140,965.438	85,218.914	79,480.320	39,984.355	26,066.852	27,437.104	67,643.953	11,939.326	-1,811.476	-878.717
55	      E7	1	38.714	-805.632	394.571	154.990	318.242	-131.857	-344.626	64.225	-399.500	-408.894
56	      E8	1	4,407.542	1,839.281	398.979	412.611	25.363	301.835	839.073	-513.785	586.928	-196.028
57	      E9	1	1,174.924	15.743	446.457	122.207	415.944	434.010	1,517.307	614.188	1,644.897	203.565
58	      E10	1	1,100.964	-531.545	167.134	555.418	736.598	1,018.650	1,787.253	544.891	5,389.053	1,229.827
59	      E11	1	1,604.692	796.848	94.316	362.414	774.072	845.791	1,724.947	760.219	4,867.771	626.126
60	      E12	1	2,985.442	588.983	712.132	696.228	558.298	904.017	2,157.994	261.338	3,269.375	499.030
61	      F1	1	149,736.125	94,695.789	94,460.172	45,637.305	28,489.768	31,058.984	78,039.805	14,210.907	-834.428	-1,163.038
62	      F2	1	156,371.000	95,757.930	94,120.188	46,380.871	30,149.688	31,139.057	78,652.539	13,977.939	-1,027.670	742.234
63	      F3	1	149,777.344	92,418.461	87,793.766	43,666.871	27,891.953	30,092.662	73,702.766	13,073.523	-1,129.642	-870.455
64	      F4	1	125,252.625	77,041.133	72,031.742	35,978.703	23,784.643	24,829.852	59,939.375	10,367.628	-546.353	-231.579
65	      F5	1	151,801.812	93,218.977	86,073.883	43,149.883	28,296.875	29,685.979	72,517.414	12,591.917	-1,608.361	-393.682
66	      F6	1	135,689.703	82,905.547	77,738.336	38,969.562	24,902.174	26,668.023	65,695.867	11,981.305	-1,467.237	-656.928
67	      F7	1	1,286.509	-171.139	221.087	385.765	684.335	384.847	-326.457	-272.921	-281.597	-272.363
68	      F8	1	641.217	548.727	370.118	663.921	506.367	218.032	-241.752	245.000	710.567	544.057
69	      F9	1	1,033.658	212.501	201.696	393.963	121.277	350.714	322.592	415.739	3,036.699	553.630
70	      F10	1	5,498.324	2,965.783	669.087	702.253	380.486	973.719	1,655.640	887.210	4,700.661	1,589.715
71	      F11	1	2,064.914	1,466.177	175.296	481.055	360.659	976.890	1,207.559	501.898	5,401.385	1,566.168
72	      F12	1	2,355.382	1,693.475	260.084	38.398	274.720	1,314.937	648.867	93.611	3,739.009	1,027.153
73	      G1	1	169,112.672	106,343.359	107,823.648	51,511.301	33,133.809	34,495.039	88,781.492	15,161.135	-731.357	-889.644
74	      G2	1	145,727.922	89,673.094	88,248.062	43,583.035	26,843.316	29,659.928	73,559.445	13,245.664	-1,312.852	-987.408
75	      G3	1	144,178.547	89,190.758	88,779.383	43,744.668	28,356.588	28,918.387	72,712.375	12,467.390	-778.811	-1,012.485
76	      G4	1	137,661.406	83,575.094	78,984.906	39,602.746	25,672.951	26,913.146	68,035.625	11,739.909	-1,079.512	-845.840
77	      G5	1	148,784.688	91,071.820	85,859.086	42,835.168	27,719.328	28,911.947	72,674.742	13,381.190	-2,394.814	-1,409.932
78	      G6	1	144,879.656	88,325.195	82,963.734	41,851.383	25,546.730	27,518.062	69,118.930	11,959.134	-1,244.177	-1,187.642
79	      G7	1	786.347	-673.387	732.279	15.745	478.092	4.448	1,119.093	494.820	1,256.152	-62.996
80	      G8	1	2,283.486	447.784	258.337	209.594	525.581	640.026	692.452	879.407	2,595.289	220.079
81	      G9	1	2,739.899	-89.554	474.652	373.252	123.002	502.784	1,621.325	756.051	2,231.154	649.902
82	      G10	1	1,957.447	846.402	-29.028	681.822	368.537	203.298	1,013.189	-546.693	1,908.110	737.536
83	      G11	1	1,509.267	-767.415	72.136	417.845	302.243	706.548	1,502.173	1,131.604	4,908.436	475.208
84	      G12	1	1,739.354	-683.028	337.535	146.711	390.221	673.546	478.338	-201.183	1,473.461	-656.934
85	      H1	1	204,817.875	127,727.969	133,254.438	61,820.262	39,497.609	41,340.855	104,963.281	18,552.746	335.852	611.242
86	      H2	1	141,259.156	87,198.508	94,443.148	44,999.598	28,096.234	29,464.127	75,976.008	13,780.082	-1,900.293	-446.659
87	      H3	1	169,372.391	103,962.094	105,246.312	51,536.008	32,893.523	34,481.750	85,911.031	14,847.807	-529.845	-511.720
88	      H4	1	151,952.688	93,126.320	90,585.164	44,776.246	28,777.992	30,244.760	76,928.992	13,631.853	-5,307.785	5.454
89	      H5	1	154,883.922	94,272.391	91,055.633	45,649.816	29,777.846	31,084.432	77,109.312	13,061.137	-3,242.999	-37.492
90	      H6	1	155,994.953	95,753.453	92,187.609	46,254.070	28,397.729	30,433.354	79,599.383	13,982.602	-407.756	-771.475
91	      H7	1	1,138.394	1,115.636	475.560	927.483	748.565	253.950	243.062	186.438	1,585.446	-467.192
92	      H8	1	1,595.694	-29.937	95.231	462.001	-142.190	62.220	533.981	411.857	1,540.391	579.478
93	      H9	1	1,428.233	-216.359	122.139	529.287	389.287	550.333	306.122	340.552	-689.121	-248.621
94	      H10	1	3,234.191	1,270.994	-103.092	438.989	435.447	351.774	870.540	256.564	1,022.243	-191.999
95	      H11	1	207.317	-1,535.994	-315.835	72.360	-303.408	-41.739	493.222	734.586	3,366.120	1,134.425
96	      H12	1	2,080.142	706.284	552.166	316.433	289.899	624.056	260.767	643.393	2,776.967	-72.061
1	      A1	2	158,616.859	101,008.523	102,264.922	47,974.777	30,828.842	33,126.082	84,086.133	14,665.767	-2,424.169	-3,033.929
2	      A2	2	145,872.219	91,006.797	92,754.836	44,120.516	28,195.410	30,413.311	77,852.102	13,325.714	-1,027.800	-1,841.030
3	      A3	2	150,560.281	93,251.570	92,470.414	45,271.074	27,972.980	30,122.539	77,290.227	13,852.438	-1,618.385	-806.830
4	      A4	2	125,519.461	76,790.703	74,722.281	36,548.875	22,847.123	24,443.326	61,375.180	10,525.992	-1,741.924	-1,127.778
5	      A5	2	161,788.406	98,612.820	96,123.336	47,747.977	30,107.939	31,839.602	81,004.836	14,335.927	-7,725.467	-1,918.237
6	      A6	2	152,688.438	92,797.672	89,926.531	44,264.129	27,419.059	29,521.996	75,117.977	13,617.520	-1,721.190	-1,667.018
7	      A7	2	-2,024.993	-1,172.782	-39.134	-262.837	-606.094	-902.620	-1,525.286	350.057	-1,191.467	-2,189.296
8	      A8	2	4,563.335	1,658.988	552.789	152.906	207.078	526.431	770.894	822.032	1,497.092	-425.806
9	      A9	2	6,697.784	3,683.287	2,136.526	1,558.044	589.256	1,015.142	1,558.441	328.798	3,669.799	53.676
10	      A10	2	3,336.913	1,299.493	1,001.401	720.260	319.742	1,163.633	1,933.026	-220.867	-983.128	169.229
11	      A11	2	-407.702	-1,565.077	698.823	700.657	-133.808	771.318	468.400	822.451	3,669.765	195.758
12	      A12	2	6,216.368	1,169.887	797.920	734.788	768.876	575.493	677.800	118.605	1,595.747	243.896
13	      B1	2	154,762.094	96,137.461	97,473.031	47,065.266	29,565.432	31,953.969	81,189.148	13,798.539	430.911	-1,652.487
14	      B2	2	142,835.906	87,883.328	88,198.945	43,132.840	26,925.320	28,518.799	71,278.883	12,843.736	-2,025.355	-70.435
15	      B3	2	148,045.750	90,327.703	89,668.805	43,254.484	27,034.113	28,464.084	75,034.695	12,653.668	-3,207.124	-678.291
16	      B4	2	127,017.164	77,043.773	75,155.164	36,882.840	23,396.535	24,997.979	62,677.551	10,984.383	-1,866.309	-95.042
17	      B5	2	149,447.906	90,992.844	86,314.539	42,877.676	27,844.168	28,838.342	72,966.648	12,046.462	-1,733.574	-2,344.361
18	      B6	2	140,917.594	86,445.555	82,356.359	41,430.742	25,450.178	27,591.678	69,928.938	11,606.790	-2,315.483	-1,062.171
19	      B7	2	3,298.967	-460.222	298.417	-238.315	-64.943	962.377	1,723.591	39.704	1,555.665	-166.309
20	      B8	2	1,070.450	-1,189.780	489.967	178.074	599.477	732.299	928.722	-814.526	1,180.753	-637.621
21	      B9	2	1,934.290	115.045	415.758	752.667	462.438	870.393	1,326.271	-388.891	622.919	8.960
22	      B10	2	2,451.857	745.530	11.162	230.299	384.208	769.551	945.578	133.671	1,505.932	1,055.878
23	      B11	2	1,366.772	195.634	-0.393	-12.207	382.712	596.738	1,163.495	402.736	2,872.617	24.197
24	      B12	2	5,128.918	979.314	731.533	597.839	442.618	1,192.066	1,254.006	598.582	5,590.592	1,497.548
25	      C1	2	150,063.375	94,283.008	97,170.219	46,509.285	25,758.232	28,657.848	77,922.758	13,595.160	-1,310.768	-1,059.508
26	      C2	2	147,589.875	91,075.773	92,350.352	44,779.098	24,097.174	27,630.256	73,861.617	12,217.938	-17.021	-799.451
27	      C3	2	151,044.188	94,798.594	91,801.375	44,466.863	23,548.363	27,111.787	73,426.156	12,840.580	-1,090.838	-901.573
28	      C4	2	130,217.195	80,933.734	78,038.766	38,164.047	20,272.934	23,201.297	61,568.797	10,952.246	-1,986.513	-1,523.544
29	      C5	2	138,310.297	86,440.281	81,191.008	40,225.922	21,233.217	24,989.621	66,050.641	11,614.188	-1,193.170	-1,964.519
30	      C6	2	144,393.375	89,900.430	84,357.766	41,586.570	21,725.406	24,377.895	66,988.328	10,874.228	-1,672.405	-1,646.508
31	      C7	2	710.098	-554.785	361.492	326.408	8.192	-433.987	116.911	129.330	64.827	-1,388.017
32	      C8	2	437.349	-218.644	203.843	55.843	188.529	-198.497	-750.621	487.488	-753.830	-1,300.922
33	      C9	2	-12,372.411	-10,135.302	-1,176.177	-1,298.498	-626.123	-1,026.049	-372.238	-402.454	429.878	-877.329
34	      C10	2	818.236	-527.417	224.941	-49.911	553.409	-16.667	357.913	273.664	2,005.929	-97.227
35	      C11	2	1,087.920	1,011.301	662.036	357.459	285.787	929.595	1,069.337	14.416	5,909.181	1,340.436
36	      C12	2	3,615.728	1,890.640	293.741	880.128	891.315	802.161	2,139.983	957.781	6,528.172	2,089.124
37	      D1	2	164,607.641	103,848.234	105,550.648	50,447.949	27,716.705	31,610.039	84,679.242	15,017.976	39.976	-864.845
38	      D2	2	140,810.172	87,313.750	87,098.219	42,037.773	22,927.916	25,940.270	69,537.766	12,337.971	-494.365	-174.714
39	      D3	2	151,358.094	93,169.203	91,021.000	44,437.277	24,563.635	27,739.912	73,762.633	12,067.071	-2,382.583	-320.921
40	      D4	2	128,230.805	79,181.883	75,449.648	37,136.648	19,651.330	22,506.975	60,608.137	10,438.758	-2,824.695	-973.454
41	      D5	2	135,369.641	83,084.305	79,593.531	39,488.121	20,701.266	23,917.715	63,411.789	10,960.108	-1,684.589	-371.222
42	      D6	2	137,012.000	84,693.867	79,037.523	39,920.539	21,564.264	24,538.703	64,786.434	11,284.040	-1,930.124	-502.136
43	      D7	2	303.443	-687.936	440.466	-280.851	-291.918	216.390	739.752	54.372	168.559	-1,016.217
44	      D8	2	1,080.783	-299.221	258.638	-12.467	15.843	32.761	-284.502	59.949	-292.608	-695.439
45	      D9	2	611.897	426.712	320.199	324.638	346.716	158.574	391.410	-160.606	1,698.115	324.677
46	      D10	2	2,907.070	1,339.905	745.272	651.919	20.047	1,019.959	1,394.222	692.920	4,296.962	1,724.439
47	      D11	2	2,837.874	1,427.133	404.776	586.461	425.614	1,064.583	1,939.022	874.380	5,865.239	2,438.545
48	      D12	2	3,126.080	619.606	695.279	200.421	201.794	603.454	1,435.027	1,038.405	5,148.241	1,632.343
49	      E1	2	150,113.719	93,978.266	95,648.602	46,254.043	28,456.820	30,574.074	79,740.328	13,446.605	-1,441.979	-772.102
50	      E2	2	137,556.703	84,631.664	83,047.258	40,594.836	25,758.945	27,351.268	69,601.117	11,830.244	-1,619.285	-691.214
51	      E3	2	149,174.031	91,477.359	88,757.336	43,795.066	26,859.889	28,262.119	72,842.227	12,309.955	-2,067.723	-469.795
52	      E4	2	130,032.531	80,135.328	75,283.633	37,491.129	23,855.309	24,879.969	62,136.391	10,833.908	-1,998.628	-1,381.437
53	      E5	2	141,844.031	87,036.414	79,939.008	40,194.098	25,487.410	27,127.762	65,406.617	12,020.596	-1,483.603	-260.969
54	      E6	2	142,107.078	86,625.977	80,244.570	40,713.652	25,905.471	27,379.682	68,130.227	12,024.102	-1,744.736	-1,304.449
55	      E7	2	-200.087	-978.785	442.385	321.520	627.583	163.496	-331.501	140.816	-441.554	-678.397
56	      E8	2	4,628.863	2,093.442	509.640	443.607	77.767	343.762	710.659	-521.811	344.983	-474.389
57	      E9	2	1,124.918	-276.830	404.652	142.167	506.570	519.867	1,136.799	519.383	1,601.342	152.929
58	      E10	2	800.706	-840.392	398.047	907.445	864.664	869.322	1,470.051	737.377	4,878.092	906.794
59	      E11	2	1,772.049	170.053	373.501	136.180	1,106.523	1,015.610	1,970.690	588.646	4,946.331	571.050
60	      E12	2	3,200.091	192.223	785.793	1,054.855	487.839	883.913	2,431.138	314.904	4,169.752	437.298
61	      F1	2	150,923.297	95,785.867	96,164.508	46,085.801	28,651.688	31,125.781	78,642.438	14,330.995	-301.566	-1,113.027
62	      F2	2	155,720.281	95,394.438	94,691.242	45,876.754	29,311.605	30,518.461	78,146.945	14,242.636	-882.169	577.857
63	      F3	2	149,332.984	91,840.117	88,643.672	43,756.270	27,630.096	29,276.457	73,270.188	12,814.131	-1,076.891	-874.714
64	      F4	2	126,523.852	77,587.641	73,311.453	36,532.922	23,651.238	24,542.938	60,336.359	10,400.330	-317.242	20.565
65	      F5	2	153,570.672	94,378.703	87,638.438	43,834.090	27,729.311	29,415.461	72,797.852	12,497.955	-1,260.823	36.900
66	      F6	2	136,981.281	84,880.164	78,849.844	39,611.023	24,783.861	26,441.420	66,184.375	12,094.021	-1,459.519	-743.316
67	      F7	2	1,088.396	484.085	414.559	454.047	529.458	347.127	-138.770	-278.376	-364.476	-171.084
68	      F8	2	986.885	78.805	282.681	543.589	408.792	280.333	-15.148	48.697	522.314	517.003
69	      F9	2	1,383.044	-58.995	231.366	412.805	286.133	240.899	203.026	349.963	2,295.425	658.311
70	      F10	2	5,217.636	2,548.714	838.100	416.497	319.814	887.030	1,506.227	755.896	4,332.156	1,836.065
71	      F11	2	2,264.134	1,128.225	294.386	353.264	479.726	1,047.409	1,311.508	563.332	5,703.196	1,665.862
72	      F12	2	2,539.756	1,206.045	646.258	253.385	116.919	1,404.905	1,136.724	212.552	3,808.826	1,180.707
73	      G1	2	169,270.359	106,251.602	109,467.086	51,876.320	32,653.756	34,425.195	88,498.203	15,274.193	-496.073	-737.426
74	      G2	2	146,913.531	91,586.375	89,806.047	44,149.984	26,658.369	29,626.082	73,828.789	13,095.328	-1,220.751	-1,457.625
75	      G3	2	143,386.078	89,546.273	88,961.633	43,892.629	26,744.564	28,672.119	71,860.617	12,434.688	-155.166	-904.997
76	      G4	2	138,588.906	84,772.547	80,867.359	40,573.910	24,960.627	26,688.924	68,364.430	11,613.310	-810.905	-1,295.621
77	      G5	2	150,885.734	92,216.414	87,013.469	43,437.621	27,062.416	28,753.098	73,038.883	13,117.943	-1,872.008	-1,272.090
78	      G6	2	145,236.031	89,194.766	83,950.836	42,101.625	24,551.621	27,063.506	69,385.992	12,266.974	-1,404.682	-1,320.574
79	      G7	2	856.864	219.688	430.141	75.497	382.375	76.076	691.796	303.064	1,516.945	-81.008
80	      G8	2	2,589.787	456.592	645.971	365.635	372.704	708.529	780.213	650.057	3,079.698	-79.327
81	      G9	2	2,560.938	-514.025	776.192	418.650	244.341	658.400	1,476.436	630.509	2,234.511	325.452
82	      G10	2	2,439.949	885.683	259.701	648.117	381.080	454.724	694.839	-559.373	1,873.908	364.786
83	      G11	2	1,668.057	103.020	198.413	770.260	-51.114	742.532	1,232.031	1,179.134	5,030.681	286.708
84	      G12	2	1,494.537	-395.885	162.509	211.909	304.414	654.807	293.446	-283.515	2,053.900	-761.717
85	      H1	2	203,327.438	127,537.461	132,007.641	61,161.660	37,922.312	40,420.980	103,553.141	18,113.307	408.737	563.316
86	      H2	2	142,854.953	89,342.883	97,353.695	45,740.527	27,974.016	29,610.787	76,376.500	14,001.325	-1,761.599	-416.253
87	      H3	2	169,596.562	105,008.008	106,601.188	51,219.480	31,469.635	33,771.801	85,621.281	15,025.146	-846.108	-586.319
88	      H4	2	152,259.547	93,506.250	92,123.344	45,026.949	27,699.961	29,860.932	77,105.562	13,558.248	-5,174.030	348.936
89	      H5	2	156,512.219	96,581.516	92,701.641	46,154.977	28,747.979	30,967.713	77,257.594	13,374.119	-3,286.509	326.273
90	      H6	2	156,947.844	96,931.688	93,471.445	46,848.047	28,165.072	30,023.133	79,524.516	14,406.471	-352.459	-960.914
91	      H7	2	823.589	1,134.606	348.237	453.724	728.862	6.547	-176.160	431.893	669.695	-522.785
92	      H8	2	1,235.566	-33.419	265.376	198.129	-256.042	-61.386	754.468	402.298	1,140.331	612.543
93	      H9	2	1,314.104	325.623	247.585	227.750	276.573	197.710	5.457	447.964	-407.963	195.970
94	      H10	2	3,432.114	1,420.765	-289.747	343.406	153.748	189.070	929.325	446.467	882.695	-142.331
95	      H11	2	-25.780	-1,274.270	408.340	95.927	-560.969	95.289	632.826	662.270	3,382.664	1,176.742
96	      H12	2	2,867.529	436.551	742.713	475.787	14.091	742.048	718.290	874.998	2,790.454	237.368
1	      A1	3	158,841.391	101,049.773	103,454.484	48,358.586	29,836.348	32,911.035	84,168.188	14,918.754	-2,614.960	-3,766.775
2	      A2	3	144,669.844	90,207.703	92,637.641	44,297.551	27,524.209	30,166.861	77,264.430	13,275.538	-886.636	-1,726.552
3	      A3	3	150,103.062	93,640.672	92,957.695	45,124.258	27,417.045	30,196.746	77,172.820	13,807.242	-2,061.798	-1,158.734
4	      A4	3	125,118.227	76,843.016	75,224.633	37,605.320	22,220.203	24,207.070	61,605.449	10,876.093	-1,724.856	-1,158.154
5	      A5	3	158,276.188	97,276.086	95,089.477	47,139.883	28,776.676	30,902.660	79,660.883	13,937.796	-7,782.093	-1,544.498
6	      A6	3	153,356.031	92,819.188	90,082.836	44,793.598	26,453.086	29,322.508	75,068.461	13,474.543	-2,067.026	-1,472.586
7	      A7	3	-2,010.356	-1,595.298	7.328	129.892	-465.181	-917.180	-1,745.651	141.826	-926.700	-2,256.803
8	      A8	3	4,861.164	1,854.927	745.683	495.165	-84.937	808.615	1,155.216	472.510	593.190	-248.000
9	      A9	3	5,866.637	2,735.677	2,108.934	1,683.996	558.268	911.447	1,311.032	471.943	3,181.643	-183.353
10	      A10	3	3,348.920	1,413.001	1,268.809	1,321.489	338.285	1,328.439	1,939.019	-128.745	-1,020.145	377.030
11	      A11	3	-894.960	-1,785.096	681.037	616.290	299.013	792.018	553.394	1,026.118	3,244.724	411.034
12	      A12	3	5,780.951	1,272.749	319.693	663.596	538.538	875.283	1,049.884	343.027	984.034	354.889
13	      B1	3	154,111.812	96,624.367	97,994.688	47,444.984	29,574.803	31,506.746	81,357.375	13,548.353	125.425	-1,771.596
14	      B2	3	143,836.359	89,360.250	89,735.875	43,760.375	26,998.988	28,545.297	71,598.773	13,325.963	-1,790.415	194.210
15	      B3	3	147,983.766	89,772.391	89,309.578	43,551.305	26,026.369	28,268.076	74,638.438	12,668.462	-2,406.209	-973.701
16	      B4	3	127,472.000	78,570.992	75,998.938	37,371.781	22,862.537	24,759.305	62,986.680	11,042.998	-1,484.072	-192.162
17	      B5	3	151,392.531	93,464.883	86,952.578	44,036.945	27,807.639	29,358.570	74,370.250	13,123.958	3,159.429	-1,327.925
18	      B6	3	143,596.078	88,264.602	84,697.812	42,194.906	25,294.672	27,992.721	70,940.727	11,850.065	-1,943.521	-932.828
19	      B7	3	2,414.962	796.951	326.473	205.351	-203.036	932.051	1,679.140	86.553	1,805.266	-217.819
20	      B8	3	1,345.055	-209.300	557.488	631.401	585.816	655.125	1,006.389	-821.028	1,447.971	-621.441
21	      B9	3	1,923.831	-332.003	330.693	1,151.996	146.863	928.467	1,140.140	-259.250	502.553	18.994
22	      B10	3	2,382.798	-49.704	186.986	317.897	256.686	639.288	761.950	237.264	1,556.674	1,350.496
23	      B11	3	1,711.459	179.509	439.140	394.306	410.589	491.361	1,001.938	786.354	3,424.963	115.992
24	      B12	3	5,378.042	700.101	723.135	841.840	-410.098	1,034.658	1,237.245	881.826	5,455.665	1,617.682
25	      C1	3	150,430.219	94,440.039	97,392.594	46,183.957	25,579.258	28,533.650	77,342.078	13,615.874	-1,400.290	-1,158.919
26	      C2	3	148,892.406	91,118.586	92,364.328	44,767.832	24,166.273	27,630.809	74,250.039	12,691.037	512.945	-495.107
27	      C3	3	151,554.984	93,760.617	91,758.289	44,806.633	23,674.275	27,412.074	73,219.477	12,753.525	-955.156	-816.025
